"Haltestellen_Id";"Haltestellennummer";"Haltestellenkurzname";"Haltestellenlangname"
272;6594;"AHOR";"Adliswil, Ahornweg"
270;148;"ABAD01";"Adliswil, Badstrasse"
683;28;"BADL01";"Adliswil, Bahnhof"
273;6593;"EWEG";"Adliswil, Eichenweg"
682;6961;"AGRU";"Adliswil, Grundstrasse"
267;6437;"GRUT";"Adliswil, Grüt"
271;1227;"HOFA01";"Adliswil, Hofackerstrasse"
269;1462;"KROA01";"Adliswil, Krone"
680;6592;"ADMO";"Adliswil, Moos"
268;2660;"TIAK01";"Adliswil, Tiefacker"
518;6600;"IMBR";"Aesch bei Maur, Im Brünneli"
519;6599;"ZOLL";"Aesch bei Maur, Zollingerheim"
585;445;"BEBO";"Benglen, Bodenacher"
584;446;"BGER";"Benglen, Gerlisbrunnen"
513;6778;"BLAN";"Benglen, Langwis"
569;425;"DBAL";"Bergdietikon, Baltenschwil"
567;457;"BERL";"Bergdietikon, Bergli"
566;466;"BOLD";"Bergdietikon, Bernold"
570;729;"DUEN";"Bergdietikon, Dünni"
510;6855;"GAL2";"Bergdietikon, Garage 2 LIBU"
568;2085;"RIEW";"Bergdietikon, Rietwies"
565;2789;"VORB";"Bergdietikon, Vorbühl"
514;6779;"BBAU";"Binz bei Maur, Bautacher"
586;3467;"FMAT";"Binz bei Maur, Fridlimatt"
587;490;"MPOS";"Binz bei Maur, Post"
583;6999;"TWÄR";"Binz bei Maur, Twäracher"
501;501;"BIRMBHF";"Birmensdorf ZH, Bahnhof"
502;6744;"RIST";"Birmensdorf ZH, Ristet"
739;2570;"BIRMSTE";"Birmensdorf ZH, Sternen/WSL"
740;2748;"BIRMURI";"Birmensdorf ZH, Untere Risi"
463;3560;"SPHE";"D'dorf, Sportanl Heerenschürli"
212;657;"BDIE";"Dietikon, Bahnhof"
606;414;"BSTD";"Dietikon, Bahnhofstrasse"
507;502;"BIRM";"Dietikon, Birmensdorferstrasse"
647;725;"DOER";"Dietikon, Dörfli"
173;6038;"GALI";"Dietikon, Garage Limmatbus AG"
562;990;"GJUC";"Dietikon, Gjuchstrasse"
610;6693;"DGYR";"Dietikon, Gyrhalden"
556;1091;"HAGA";"Dietikon, Hagackerstrasse"
609;1265;"HATS";"Dietikon, Hätschen"
211;6894;"DHEI";"Dietikon, Heimstrasse"
646;1226;"HACK";"Dietikon, Hofacker"
614;1417;"KIPL";"Dietikon, Kirchplatz"
612;6695;"DLAE";"Dietikon, Lätten"
557;1540;"LERZ";"Dietikon, Lerzen"
571;1616;"MARW";"Dietikon, Marmori-Weiher"
555;2399;"DMOO";"Dietikon, Moosmatt"
608;1758;"ODIE";"Dietikon, Oberdorf"
561;1843;"OETW";"Dietikon, Oetwilerstrasse"
558;1868;"PEST";"Dietikon, Pestalozzi"
559;1039;"DRAP";"Dietikon, Rapidplatz"
508;2313;"SBAC";"Dietikon, Schäflibach"
602;3472;"SWER";"Dietikon, Schönenwerd"
554;6262;"DSIL";"Dietikon, Silbern"
509;2406;"SOME";"Dietikon, Sommerau"
684;6261;"STHA";"Dietikon, Stadthalle Ost"
607;3344;"DSTA";"Dietikon, Stadthaus"
686;2471;"STAF";"Dietikon, Staffelackerstrasse"
685;2569;"STEA";"Dietikon, Stelzenacker"
560;3798;"VORS";"Dietikon, Vorstadt"
611;6694;"WEST";"Dietikon, Weidstrasse"
613;6698;"DWEI";"Dietikon, Weinberg"
448;81;"ALTZ";"Dübendorf, Alterszentrum"
756;3146;"BDUN";"Dübendorf, Bahnhof Nord"
444;2422;"DBRE";"Dübendorf, Breitibach"
754;3478;"CITC";"Dübendorf, City Center"
757;863;"FLUP";"Dübendorf, Flugplatz"
599;6660;"DGIE07";"Dübendorf, Giessen"
763;1054;"GRUZ";"Dübendorf, Grüzenstrasse"
700;6986;"DHOS07";"Dübendorf, Hochbord Süd"
435;1228;"HOFF";"Dübendorf, Hoffnung"
446;1273;"DHOG";"Dübendorf, Högler"
758;753;"DINN07";"Dübendorf, Innovationspark"
437;1478;"KAMM";"Dübendorf, Kämmaten"
447;1414;"KWIL";"Dübendorf, Kirche Wil"
764;1451;"DKRE";"Dübendorf, Kreuzbühl"
755;1572;"DLIN";"Dübendorf, Lindenplatz"
753;1627;"MEHO";"Dübendorf, Meiershofstrasse"
464;3296;"NEUS";"Dübendorf, Neugut Süd"
600;3785;"RINW";"Dübendorf, Ringwiesen"
436;6346;"DSON";"Dübendorf, Sonnental"
445;2838;"DWAS";"Dübendorf, Wasserfurren"
762;2975;"ZELG";"Dübendorf, Zelglistrasse"
516;738;"EBDO";"Ebmatingen, Dorf"
515;1527;"LEEA";"Ebmatingen, Leeacherstrasse"
517;1583;"MLOR";"Ebmatingen, Looren"
573;6591;"GAAN";"Effretikon, Garage Andres"
531;12487;"EGG99";"Egg"
533;12488;"EMMA99";"Emmat"
534;10804;"ESSL99";"Esslingen"
209;815;"FAAU";"Fahrweid, Au"
208;548;"BRUS";"Fahrweid, Brunaustrasse"
210;1556;"LIMB";"Fahrweid, Limmatbrücke"
449;544;"FBRU";"Fällanden, Bruggacher"
511;750;"EGGL";"Fällanden, Eggler"
451;947;"FAEL";"Fällanden, Gemeindehaus"
574;1324;"FAEI";"Fällanden, Industrie"
454;3133;"FJUG";"Fällanden, Jugendherberge"
453;1723;"FNEU";"Fällanden, Neuhus"
512;2335;"SHUA";"Fällanden, Schützenhaus"
452;3368;"FWIG";"Fällanden, Wigarten"
450;2999;"FZIL";"Fällanden, Zil"
527;12492;"FOR99";"Forch"
526;6046;"DEPF";"Forch, Depot Forchbahn"
723;6485;"GARG01";"Garage Adliswil"
205;701;"DOGE";"Geroldswil, Dorfstrasse"
207;1028;"GRIN";"Geroldswil, Grindlen"
552;2303;"SWAK";"Geroldswil, Schweizäcker"
204;2869;"WELB";"Geroldswil, Welbrig"
206;2982;"ZENT";"Geroldswil, Zentrum"
601;3727;"GLAN";"Glanzenberg, Bahnhof"
590;994;"BGLA07";"Glattbrugg, Bahnhof"
470;909;"FROH07";"Glattbrugg, Frohbühlstrasse"
473;3247;"GHOF07";"Glattbrugg, Glatthof"
589;6508;"GLIN07";"Glattbrugg, Lindberghplatz"
476;1651;"MODE07";"Glattbrugg, Mode Center TMC"
471;1925;"PGLA07";"Glattbrugg, Post"
592;2758;"UNTR07";"Glattbrugg, Unterriet"
472;992;"GLAG07";"Glattbrugg, Zentrum"
102;6461;"GGLA07";"Glattpark"
439;1006;"GDOR";"Gockhausen, Dorf"
438;6214;"URSP";"Gockhausen, Ursprungstrasse"
530;12500;"HIE99";"Hinteregg"
18;1341;"ITDO";"Itschnach, Dorf"
19;1342;"ITFA";"Itschnach, Fallacher"
17;2038;"REBW";"Itschnach, Rebweg"
16;2695;"TAEG";"Itschnach, Tägermoos"
727;75;"ALHK";"Kilchberg ZH, Altersheim"
296;118;"AUFB";"Kilchberg ZH, Auf Brunnen"
732;589;"BAEC";"Kilchberg ZH, Bächlerstrasse"
724;1391;"BKIL";"Kilchberg ZH, Bahnhof"
286;3775;"BEND";"Kilchberg ZH, Bendlikon"
735;6782;"KBRE";"Kilchberg ZH, Breitloo"
734;6781;"KEMI";"Kilchberg ZH, Emilienheim"
726;1018;"GOBI";"Kilchberg ZH, Gottlieb-Binder"
301;1249;"HORN";"Kilchberg ZH, Hornhaldenstr."
295;1401;"KILB";"Kilchberg ZH, Kirche"
298;1457;"KREK";"Kilchberg ZH, Kreuzstrasse"
728;1577;"LISP";"Kilchberg ZH, Lindt & Sprüngli"
731;3796;"MYTH";"Kilchberg ZH, Mythenstrasse"
733;6780;"KOBE";"Kilchberg ZH, Obere Hornhalde"
300;1863;"PAKI";"Kilchberg ZH, Paradiessteig"
287;1864;"PARU";"Kilchberg ZH, Paradiesstrasse"
299;2154;"SANK";"Kilchberg ZH, Sanatorium"
736;2239;"SLIM";"Kilchberg ZH, Schlimbergstr."
285;2262;"SORU";"Kilchberg ZH, Schooren"
729;2264;"SOKI";"Kilchberg ZH, Schoorenstrasse"
297;2304;"KSCH";"Kilchberg ZH, Schwelle"
681;1440;"KSPI";"Kilchberg ZH, Spital"
730;2580;"STOG";"Kilchberg ZH, Stockengut"
302;2859;"WEIK";"Kilchberg ZH, Weinbergstrasse"
725;2277;"SHDO";"Kilchberg ZH,Schulhaus Dorfstr"
657;3822;"BKIS";"Killwangen, Bahnhof"
563;1397;"KIND";"Kindhausen AG"
564;757;"EIHH";"Kindhausen AG, Eichholz"
593;6506;"BABH07";"Kloten Balsberg, Bahnhof"
693;54;"KALL";"Küsnacht ZH, Allmend"
713;1488;"BKUE";"Küsnacht ZH, Bahnhof"
689;462;"BEST";"Küsnacht ZH, Bergstrasse"
12;516;"BOGL";"Küsnacht ZH, Boglerenstrasse"
10;610;"BUEH";"Küsnacht ZH, Bühlstrasse"
716;933;"GART";"Küsnacht ZH, Gartenstrasse"
11;1011;"GOBA";"Küsnacht ZH, Goldbacherstrasse"
715;1106;"HABA";"Küsnacht ZH, Hallenbad"
691;1182;"HESL";"Küsnacht ZH, Hesligenstrasse"
690;1189;"HIST";"Küsnacht ZH, Himmelistrasse"
688;1769;"OBHE";"Küsnacht ZH, Obere Heslibachst"
717;1779;"OBFE";"Küsnacht ZH, Oberfeld"
687;1818;"OBWA";"Küsnacht ZH, Oberwacht"
692;2122;"RAEN";"Küsnacht ZH, Ränkestrasse"
714;2043;"RKIK";"Küsnacht ZH, Reform. Kirche"
14;2167;"SIHG";"Küsnacht ZH, Schiedhaldensteig"
13;2168;"SIHE";"Küsnacht ZH, Schiedhaldenstr."
15;2327;"SUEB";"Küsnacht ZH, Schübel"
712;3744;"ZENK";"Küsnacht ZH, Zentrum"
532;12504;"LWIE99";"Langwies ZH"
536;12506;"MAI99";"Maiacher"
455;3134;"MASC";"Maur, Aschbach"
456;678;"MDOR";"Maur, Dorf"
457;1403;"MKIR";"Maur, Kirche"
588;1892;"MPLA";"Maur, Platten"
458;2342;"MSEE";"Maur, See"
535;12508;"NFOR99";"Neue Forch"
529;12509;"NHA99";"Neuhaus bei Hinteregg"
179;748;"EGGB";"Oberengstringen, Eggbühl"
178;1516;"LANZ";"Oberengstringen, Lanzrain"
176;1862;"PAEN";"Oberengstringen, Paradies"
177;2984;"OBEE";"Oberengstringen, Zentrum"
551;1094;"OHAL";"Oetwil an der Limmat, Halde"
553;1759;"OBDO";"Oetwil an der Limmat, Oberdorf"
550;1964;"OPOS";"Oetwil an der Limmat, Post"
475;2286;"SCHU07";"Opfikon, Schulstrasse"
474;6808;"OSCH07";"Opfikon, Schwimmbad"
579;833;"FELH";"Pfaffhausen, Feldhof"
580;1873;"PMUE";"Pfaffhausen, Müseren"
577;1871;"PFAF";"Pfaffhausen, Pfaffenstein"
578;2622;"SAGG";"Pfaffhausen, Sängglen"
751;641;"CRUZ07";"Regensdorf, Chrüzächer"
752;2986;"ZREG07";"Regensdorf, Zentrum"
591;6507;"RBAU07";"Rümlang, Bäuler"
768;1799;"RGEM07";"Rümlang, Gemeindehaus"
767;6682;"RHOE07";"Rümlang, Hörnlistrasse"
766;1542;"RLET07";"Rümlang, Letten"
769;1763;"ORUE07";"Rümlang, Oberdorf"
282;3186;"RUEB";"Rüschlikon, Bahnhof"
279;443;"BELV";"Rüschlikon, Belvoir"
283;515;"BODE";"Rüschlikon, Bodengasse"
276;6448;"EGGR";"Rüschlikon, Eggrain"
280;1505;"LANH";"Rüschlikon, Langhaldenstrasse"
277;6447;"LRAI";"Rüschlikon, Loorain"
275;1657;"MOOS";"Rüschlikon, Moosstrasse"
274;6492;"RPAR";"Rüschlikon, Park im Grüene"
743;6009;"RREB";"Rüschlikon, Rebsteig"
278;3187;"RSAU";"Rüschlikon, Säumerstrasse"
284;410;"BSRU";"Rüschlikon, Schlossstrasse"
281;2852;"WEID";"Rüschlikon, Weidstrasse"
528;12166;"SCH99";"Scheuren"
520;2166;"SCHE";"Scheuren, Station"
498;6299;"SAMR";"Schlieren, Am Rietpark"
187;6347;"SCHB";"Schlieren, Bahnhof"
497;6234;"SCHN";"Schlieren, Bahnhof Nord"
189;550;"BRUG";"Schlieren, Brunngasse"
186;838;"FSTR";"Schlieren, Feldstrasse"
370;935;"GASO";"Schlieren, Gasometerbrücke"
499;6298;"SGOL";"Schlieren, Goldschlägistrasse"
191;1151;"HEIM";"Schlieren, Heimeliweg"
495;1327;"IGAS";"Schlieren, Industrie Gaswerk"
643;1388;"KESS";"Schlieren, Kesslerstrasse"
500;7000;"SMEU";"Schlieren, Meuchwis"
369;1690;"MULL";"Schlieren, Mülligen"
190;1694;"NASS";"Schlieren, Nassacker"
644;2051;"REIT";"Schlieren, Reitmen"
496;2141;"RUST";"Schlieren, Rütistrasse"
192;2436;"SPLI";"Schlieren, Spital Limmattal"
603;3748;"STAK";"Schlieren, Steinacker"
185;2631;"TAWI";"Schlieren, Talacker-Windegg"
371;2798;"WAGO";"Schlieren, Wagonsfabrik"
372;2237;"SZEN";"Schlieren, Zentrum"
188;2236;"SCHL";"Schlieren, Zentrum/Bahnhof"
576;2307;"BSCH";"Schwerzenbach ZH, Bahnhof"
575;684;"DORS";"Schwerzenbach ZH, Dorf"
540;12438;"SZFB99";"Spital Zollikerberg"
653;6586;"CESP";"Spreitenb, Center Spreitenbach"
650;6663;"SPAL";"Spreitenbach, Altersheim"
648;3460;"ASPS";"Spreitenbach, Asp"
656;6300;"SBRE";"Spreitenbach, Breiti"
649;3520;"BRUL";"Spreitenbach, Brüel"
654;6301;"FURT";"Spreitenbach, Furttalstrasse"
572;6958;"SGLA";"Spreitenbach, Glattler"
652;6462;"IKEA";"Spreitenbach, Ikea"
655;6303;"SINT";"Spreitenbach, Interio"
651;2384;"SCEN";"Spreitenbach, Shopping Center"
746;2412;"FELD01";"Thalwil, Feldstrasse"
748;1684;"MUBA01";"Thalwil, Mühlebachplatz"
750;3378;"PTHA01";"Thalwil, Post"
747;2333;"THSH01";"Thalwil, Schützenhaus"
744;4108;"SEHA01";"Thalwil, Seehaldenstrasse"
745;6856;"TSON01";"Thalwil, Sonnenberg"
749;2989;"TZEN01";"Thalwil, Zentrum"
741;687;"UITIDRF";"Uitikon, Dorf"
200;29;"AEGU";"Unterengstringen, Aegelsee"
183;743;"ECKS";"Unterengstringen, Eckstein"
175;1498;"LANA";"Unterengstringen, Langacher"
184;6724;"ULAN";"Unterengstringen, Langwisen"
174;6825;"USEN";"Unterengstringen, Sennenbüel"
182;2751;"USNO";"Unterengstringen, Sennenbüel N"
199;2767;"BWEI";"Urdorf Weihermatt, Bahnhof"
193;831;"FEGG";"Urdorf, Feldegg"
503;6297;"HEIN";"Urdorf, Heinrich-Stutz-Strasse"
506;1178;"HWEG";"Urdorf, Herweg"
645;1586;"LUBE";"Urdorf, Luberzen"
196;1725;"NEUT";"Urdorf, Neumatt"
605;1726;"NMAT";"Urdorf, Neumattstrasse"
195;1731;"NURD";"Urdorf, Niederurdorf"
504;3589;"OBUR";"Urdorf, Oberurdorf"
604;2024;"RAIW";"Urdorf, Rainweg"
194;2238;"SCHS";"Urdorf, Schlierenstrasse"
505;3590;"SONU";"Urdorf, Sonne"
197;2440;"SPIT";"Urdorf, Spitzacker"
198;2732;"UITI";"Urdorf, Uitikonerstrasse"
705;3740;"VHOF07";"Volketswil, Hofwisen"
704;632;"VCHL07";"Volketswil, Volkiland Chliriet"
541;12807;"WAB99";"Waldburg"
629;2807;"WABG";"Waldburg, Station"
737;3356;"WALBIST";"Waldegg, Birmensdorferstrasse"
738;6907;"WALDLEU";"Waldegg, Leuen"
742;1991;"WALPOST";"Waldegg, Post"
467;2820;"BWAL07";"Wallisellen, Bahnhof"
597;439;"BELA07";"Wallisellen, Belair"
466;3241;"WFLO07";"Wallisellen, Florastrasse"
468;2983;"WGLA";"Wallisellen, Glatt (Bus)"
598;6735;"WGLA07";"Wallisellen, Glatt (Tram)"
596;1176;"HRTI07";"Wallisellen, Herti"
465;6659;"WNEU07";"Wallisellen, Neugut"
538;12826;"WAL99";"Waltikon"
760;1266;"WHAE";"Wangen, Hätzelwisen"
759;6364;"STIE";"Wangen, Stierwisen"
761;2850;"WELI";"Wangen, Weidli"
213;3183;"AEGW";"Weiningen ZH, Aegelsee"
201;125;"AUSW";"Weiningen ZH, Ausserdorf"
202;1571;"WLIN";"Weiningen ZH, Lindenplatz"
203;2268;"SWEI";"Weiningen ZH, Schulhaus"
628;6254;"LAEN";"Zollikerb., Langägerten/Spital"
539;13002;"ZOB99";"Zollikerberg"
669;3826;"HASE";"Zollikerberg, Hasenbart"
722;1792;"OBHU";"Zollikerberg, Oberhueb"
720;6470;"RESI";"Zollikerberg, Resirain"
721;2375;"SENN";"Zollikerberg, Sennhof"
668;3756;"SZOL";"Zollikerberg, Spital"
627;3002;"ZOBE";"Zollikerberg, Station"
670;3747;"TRIC";"Zollikerberg, Trichtenhauserm."
632;53;"ZALL";"Zollikon, Allmend"
636;3003;"BZOL";"Zollikon, Bahnhof"
5;418;"BUEB";"Zollikon, Bahnübergang"
8;476;"BEUG";"Zollikon, Beugi"
7;715;"DUFP";"Zollikon, Dufourplatz"
6;824;"FBST";"Zollikon, Felbenstrasse"
3;6044;"GAAZ";"Zollikon, Garage G.-Maurer-Str"
634;961;"GDEH";"Zollikon, Gemeindehaus"
9;1013;"GOHA";"Zollikon, Goldhaldenplatz"
633;1277;"HSTR";"Zollikon, Höhestrasse"
630;2040;"RWIE";"Zollikon, Rebwiesstrasse"
631;2341;"SUET";"Zollikon, Schützenstrasse"
635;2363;"SEES";"Zollikon, Seestrasse"
537;12543;"ZUMI99";"Zumikon"
709;705;"DOZE";"Zumikon, Dorfzentrum"
711;1075;"GOES";"Zumikon, Gössikon"
710;2826;"WALT";"Zumikon, Waltikon"
594;3027;"FLUG07";"Zürich Flughafen, Bahnhof"
595;6232;"FRAF07";"Zürich Flughafen, Fracht"
406;7;"AARG";"Zürich, Aargauerstrasse"
396;46;"ALBG";"Zürich, Albisgütli"
462;3797;"ARAN";"Zürich, Albisrank"
75;47;"ALBR";"Zürich, Albisrieden"
40;3705;"ALBD";"Zürich, Albisriederdörfli"
153;48;"ALBP";"Zürich, Albisriederplatz"
252;67;"ATRO";"Zürich, Alte Trotte"
27;70;"ALTE";"Zürich, Altenhofstrasse"
167;1446;"AKRE";"Zürich, Altes Krematorium"
310;3706;"AHOS";"Zürich, Althoos"
151;88;"ALTR";"Zürich, Altried"
695;3150;"AMBO";"Zürich, Am Börtli"
639;92;"AMSU";"Zürich, Am Suteracher"
694;3151;"APPE";"Zürich, Appenzellerstrasse"
342;6627;"ASPH";"Zürich, Aspholz"
55;114;"AUBR";"Zürich, Aubrücke"
327;128;"AUSS";"Zürich, Ausserdorfstrasse"
104;132;"ZAUZ";"Zürich, Auzelg"
706;134;"AUZO";"Zürich, Auzelg Ost"
228;137;"BACH";"Zürich, Bachmattstrasse"
364;1234;"BANL";"Zürich, Bäckeranlage"
105;144;"BADA";"Zürich, Bad Allenmoos"
67;3021;"BAFF";"Zürich, Bahnhof Affoltern"
72;3022;"BALT";"Zürich, Bahnhof Altstetten"
181;5001;"BALN";"Zürich, Bahnhof Altstetten N"
321;3026;"ENGE";"Zürich, Bahnhof Enge"
262;199;"BEDE";"Zürich, Bahnhof Enge/Bederstr."
169;3029;"HSBB";"Zürich, Bahnhof Hardbrücke"
620;2547;"BLEI";"Zürich, Bahnhof Leimbach"
60;3034;"BOER";"Zürich, Bahnhof Oerlikon"
96;6255;"BOEN";"Zürich, Bahnhof Oerlikon Nord"
336;3447;"BOEO";"Zürich, Bahnhof Oerlikon Ost"
413;2551;"BSEL";"Zürich, Bahnhof Selnau"
119;3039;"BSTA";"Zürich, Bahnhof Stadelhofen"
431;2575;"BSTE";"Zürich, Bahnhof Stettbach"
4;3041;"BTIE";"Zürich, Bahnhof Tiefenbrunnen"
48;3042;"BWIE";"Zürich, Bahnhof Wiedikon"
344;3043;"BWIP";"Zürich, Bahnhof Wipkingen"
244;412;"BPLA";"Zürich, Bahnhofplatz/HB"
113;413;"BQUA";"Zürich, Bahnhofquai/HB"
114;416;"BSTR";"Zürich, Bahnhofstrasse/HB"
125;421;"BALG";"Zürich, Balgrist"
237;592;"BAEN";"Zürich, Bändliweg"
459;427;"BASL";"Zürich, Baslerstrasse"
111;435;"BECK";"Zürich, Beckenhof"
