"Haltestellen_Id";"Haltestellennummer";"Haltestellenkurzname";"Haltestellenlangname"
22;440;"BELL";"Zürich, Bellevue"
381;455;"BERH";"Zürich, Berghaldenstrasse"
616;459;"BDOL";"Zürich, Bergstation Dolderbahn"
399;465;"BERN";"Zürich, Berninaplatz"
233;467;"BERO";"Zürich, Bernoulli-Häuser"
155;468;"BERT";"Zürich, Bertastrasse"
314;3587;"BERU";"Zürich, Berufswahlschule"
164;470;"BESE";"Zürich, Besenrainstrasse"
350;471;"BETH";"Zürich, Bethanien"
215;478;"BEZI";"Zürich, Bezirksgebäude"
291;3774;"BWOB";"Zürich, Bhf Wollishofen (Bus)"
317;3044;"BWOL";"Zürich, Bhf Wollishofen (Tram)"
318;488;"BILO";"Zürich, Billoweg"
484;493;"BINZ";"Zürich, Binz"
487;3714;"BINC";"Zürich, Binz Center"
328;497;"BIGL";"Zürich, Birch-/Glatttalstrasse"
418;498;"BIRD";"Zürich, Birchdörfli"
443;3445;"BIBE";"Zürich, Bircher-Benner"
94;3449;"BIRC";"Zürich, Birchstrasse"
32;508;"BLEU";"Zürich, Bleulerstrasse"
341;6626;"BLUM";"Zürich, Blumenfeldstrasse"
708;3715;"BOST";"Zürich, Bocklerstrasse"
335;3789;"BOLL";"Zürich, Bollingerweg"
117;601;"BOES";"Zürich, Börsenstrasse"
26;3645;"BOGA";"Zürich, Botanischer Garten"
481;530;"BRAN";"Zürich, Brandschenkestrasse"
73;542;"BRIS";"Zürich, Bristenstrasse"
161;546;"BRUM";"Zürich, Brunau/Mutschellenstr."
319;547;"BRUN";"Zürich, Brunaustrasse"
107;564;"BUCH";"Zürich, Bucheggplatz"
677;3787;"BUHO";"Zürich, Buchholz"
306;573;"BUHN";"Zürich, Buhnstrasse"
124;580;"BURG";"Zürich, Burgwies"
118;615;"BURK";"Zürich, Bürkliplatz"
263;586;"BUTZ";"Zürich, Butzenstrasse"
380;617;"CARL";"Zürich, Carl-Spitteler-Strasse"
248;619;"CENT";"Zürich, Central"
93;3450;"CHAL";"Zürich, Chaletweg"
20;3717;"CHIN";"Zürich, Chinagarten"
239;648;"DAMM";"Zürich, Dammweg"
265;649;"DANG";"Zürich, Dangelstrasse"
315;6055;"DEP2";"Zürich, Depot 2 Wollishofen"
214;6030;"DEP4";"Zürich, Depot 4 Elisabethenstr"
230;6031;"DEP5";"Zürich, Depot 5 Hard"
128;6032;"DEP7";"Zürich, Depot 7 Irchel"
99;6033;"DEP8";"Zürich, Depot 8 Oerlikon"
615;6421;"DEPD";"Zürich, Depot Dolderbahn"
337;694;"DORF";"Zürich, Dorflinde"
54;708;"DREI";"Zürich, Dreispitz"
442;711;"DREW";"Zürich, Dreiwiesen"
378;713;"DRUS";"Zürich, Drusbergstrasse"
34;716;"DUNK";"Zürich, Dunkelhölzli"
65;767;"EINF";"Zürich, Einfangstrasse"
23;769;"ELWA";"Zürich, Elektrowatt"
412;788;"ENGV";"Zürich, Englischviertelstrasse"
30;3594;"EPIK";"Zürich, EPI-Klinik"
251;800;"EGUT";"Zürich, Eschergutweg"
171;799;"EWYS";"Zürich, Escher-Wyss-Platz"
88;735;"ETHH";"Zürich, ETH Hönggerberg"
137;736;"ETHZ";"Zürich, ETH/Universitätsspital"
469;3446;"ETTE";"Zürich, Ettenfeld"
229;821;"FARB";"Zürich, Farbhof"
217;832;"FELD";"Zürich, Feldeggstrasse"
41;840;"FELL";"Zürich, Fellenbergstrasse"
397;845;"FELS";"Zürich, Felsenrainstrasse"
103;6460;"ZFER";"Zürich, Fernsehstudio"
638;852;"FEUS";"Zürich, Feusisbergli"
232;857;"FWEG";"Zürich, Fischerweg"
665;859;"FLOB";"Zürich, Flobotstrasse"
29;868;"FLUE";"Zürich, Flühgasse"
461;867;"FLUR";"Zürich, Flurstrasse"
231;927;"FOER";"Zürich, Förrlibuckstrasse"
180;872;"FRAN";"Zürich, Frankental"
359;3466;"FRST";"Zürich, Freiestrasse"
225;883;"FREI";"Zürich, Freihofstrasse"
338;888;"FRIA";"Zürich, Friedackerstrasse"
641;893;"FEIC";"Zürich, Friedhof Eichbühl"
126;894;"ENZE";"Zürich, Friedhof Enzenbühl"
698;895;"FHOE";"Zürich, Friedhof Hönggerberg"
307;896;"FSWA";"Zürich, Friedhof Schwandenholz"
154;897;"FSIH";"Zürich, Friedhof Sihlfeld"
702;898;"FUET";"Zürich, Friedhof Uetliberg"
581;899;"FWIT";"Zürich, Friedhof Witikon"
340;901;"FRDR";"Zürich, Friedrichstrasse"
423;902;"FRIB";"Zürich, Friesenberg"
701;903;"FRIH";"Zürich, Friesenberghalde"
424;904;"FRIE";"Zürich, Friesenbergstrasse"
339;908;"FROB";"Zürich, Frohburg"
219;917;"FROE";"Zürich, Fröhlichstrasse"
68;914;"FRON";"Zürich, Fronwald"
619;916;"FRYM";"Zürich, Frymannstrasse"
33;6034;"GAR6";"Zürich, Garage 6 Hardau"
24;6035;"GAR9";"Zürich, Garage 9 Hagenholz"
259;944;"GEER";"Zürich, Geeringstrasse"
522;971;"GERM";"Zürich, Germaniastrasse"
245;972;"GESS";"Zürich, Gessnerallee"
257;979;"GIBL";"Zürich, Giblenstrasse"
428;998;"GLAT";"Zürich, Glattwiesen"
64;1000;"GLAU";"Zürich, Glaubtenstrasse"
97;6975;"GLNO";"Zürich, Glaubtenstrasse Nord"
91;6020;"GLAS";"Zürich, Glaubtenstrasse Süd"
582;3444;"GLOK";"Zürich, Glockenacker"
76;1007;"GOLD";"Zürich, Goldackerweg"
46;1012;"GOLP";"Zürich, Goldbrunnenplatz"
227;1026;"GRIM";"Zürich, Grimselstrasse"
486;489;"GRUB";"Zürich, Grubenstrasse"
236;1041;"GRUN";"Zürich, Grünaustrasse"
401;1061;"GUGG";"Zürich, Guggachstrasse"
365;1076;"GUET";"Zürich, Güterbahnhof"
45;1073;"GUTS";"Zürich, Gutstrasse"
136;1098;"HALB";"Zürich, Haldenbach"
388;1100;"HEGG";"Zürich, Haldenegg"
51;3760;"HALO";"Zürich, Hallenbad Oerlikon"
235;1120;"HARH";"Zürich, Hardhof"
168;1122;"HARP";"Zürich, Hardplatz"
234;2447;"SPOH";"Zürich, Hardturm"
122;1138;"HEDW";"Zürich, Hedwigsteig"
148;1139;"HEER";"Zürich, Heerenwiesen"
426;1143;"HEGA";"Zürich, Hegianwandweg"
25;1144;"HEGI";"Zürich, Hegibachplatz"
258;1156;"HEIZ";"Zürich, Heizenholz"
391;1157;"HELM";"Zürich, Helmhaus"
414;1158;"HELV";"Zürich, Helvetiaplatz"
59;1160;"HERB";"Zürich, Herbstweg"
366;1162;"HERD";"Zürich, Herdernstrasse"
305;1175;"HERT";"Zürich, Hertensteinstrasse"
56;1179;"HERZ";"Zürich, Herzogenmühlestrasse"
664;1186;"HEUB";"Zürich, Heubeeriweg"
144;1187;"HEUR";"Zürich, Heuried"
333;6250;"HIMM";"Zürich, Himmeri"
352;1194;"HINT";"Zürich, Hinterbergstrasse"
400;1215;"HIRS";"Zürich, Hirschwiesenstrasse"
152;1220;"HIRZ";"Zürich, Hirzenbach"
422;1272;"HOEF";"Zürich, Höfliweg"
355;3469;"HOFS";"Zürich, Hofstrasse"
82;1231;"HOHE";"Zürich, Hohenklingensteig"
357;3470;"HSTG";"Zürich, Hölderlinsteig"
410;1278;"HOEL";"Zürich, Hölderlinstrasse"
420;1239;"HOLZ";"Zürich, Holzerhurd"
87;1280;"HOEB";"Zürich, Hönggerberg"
218;1286;"HOES";"Zürich, Höschgasse"
408;1251;"HOTT";"Zürich, Hottingerplatz"
353;1252;"HUBE";"Zürich, Hubertus"
160;1288;"HUEG";"Zürich, Hügelstrasse"
419;1259;"HUNG";"Zürich, Hungerbergstrasse"
480;1865;"HURL";"Zürich, Hürlimannplatz"
309;1292;"HUER";"Zürich, Hürstholz"
765;1303;"IEBN";"Zürich, Im Ebnet"
44;3123;"IMGU";"Zürich, Im Gut"
425;1307;"IHAG";"Zürich, Im Hagacker"
622;1310;"IHUS";"Zürich, Im Hüsli"
666;1311;"IKLO";"Zürich, Im Klösterli"
31;1315;"IWAL";"Zürich, Im Walder"
492;1316;"IWIN";"Zürich, Im Wingert"
77;1320;"IDEY";"Zürich, In der Ey"
494;3153;"JUCH";"Zürich, Juchhof"
163;1354;"JUGI";"Zürich, Jugendherberge"
477;1356;"KALB";"Zürich, Kalchbühlweg"
362;1358;"KANO";"Zürich, Kanonengasse"
138;1359;"KANT";"Zürich, Kantonsschule"
376;1362;"KAPF";"Zürich, Kapfstrasse"
226;1364;"KAPP";"Zürich, Kappeli"
696;3138;"KABU";"Zürich, Kappenbühlweg"
330;1483;"KAES";"Zürich, Käshaldenstrasse"
546;1379;"KEMP";"Zürich, Kempfhofsteig"
421;1386;"KERN";"Zürich, Kernstrasse"
384;1389;"KIEN";"Zürich, Kienastenwies"
133;1399;"KINK";"Zürich, Kinkelstrasse"
324;1407;"KFLU";"Zürich, Kirche Fluntern"
356;3648;"KLOB";"Zürich, Klosbach"
358;1430;"KLUS";"Zürich, Klusplatz"
331;6304;"KOES";"Zürich, Köschenrüti"
312;1445;"KNOR";"Zürich, Krematorium Nordheim"
120;1453;"KREU";"Zürich, Kreuzplatz"
216;1456;"KRES";"Zürich, Kreuzstrasse"
110;1468;"KRON";"Zürich, Kronenstrasse"
663;1471;"KROE";"Zürich, Krönleinstrasse"
139;1472;"KUNS";"Zürich, Kunsthaus"
417;1595;"LAEG";"Zürich, Lägernstrasse"
292;3141;"LAND";"Zürich, Landiwiese"
660;1502;"LAST";"Zürich, Langensteinenstrasse"
43;1503;"LANG";"Zürich, Langgrütstrasse"
131;1507;"LANM";"Zürich, Langmauerstrasse"
326;1519;"LAUB";"Zürich, Laubegg"
108;1522;"LAUI";"Zürich, Laubiweg"
544;1528;"LEHE";"Zürich, Lehenstrasse"
329;1532;"LEIM";"Zürich, Leimgrübelstrasse"
89;1539;"LERC";"Zürich, Lerchenhalde"
483;3457;"LERA";"Zürich, Lerchenrain"
548;1547;"LETT";"Zürich, Lettenstrasse"
224;1548;"LETG";"Zürich, Letzigrund"
374;3148;"LETP";"Zürich, Letzipark"
460;1549;"LPAW";"Zürich, Letzipark West"
132;1550;"LETZ";"Zürich, Letzistrasse"
100;1552;"LEUT";"Zürich, Leutschenbach"
241;1557;"LIMM";"Zürich, Limmatplatz"
74;1570;"LIND";"Zürich, Lindenplatz"
222;1579;"LOCH";"Zürich, Lochergut"
640;1581;"LOOG";"Zürich, Loogarten"
382;1584;"LOOR";"Zürich, Loorenstrasse"
246;1608;"LOEW";"Zürich, Löwenplatz"
150;1587;"LUCH";"Zürich, Luchswiesen"
149;1590;"LUEG";"Zürich, Luegisland"
373;1592;"LUGG";"Zürich, Luggwegstrasse"
311;1611;"MAIE";"Zürich, Maienweg"
678;3788;"MAIL";"Zürich, Maillartstrasse"
625;1612;"MANG";"Zürich, Manegg"
157;1614;"MANS";"Zürich, Manesseplatz"
621;1615;"MARB";"Zürich, Marbachweg"
430;1620;"MATT";"Zürich, Mattenhof"
95;3764;"MAXB";"Zürich, Max-Bill-Platz"
86;1626;"MEIE";"Zürich, Meierhofplatz"
50;3154;"MEHA";"Zürich, Messe/Hallenstadion"
368;1640;"MICA";"Zürich, Micafil"
697;1641;"MICH";"Zürich, Michelstrasse"
129;1643;"MIBU";"Zürich, Milchbuck"
363;1644;"MILA";"Zürich, Militär-/Langstrasse"
624;1648;"MITL";"Zürich, Mittelleimbach"
165;1660;"MORG";"Zürich, Morgental"
92;3451;"MOTT";"Zürich, Mötteliweg"
343;6628;"MUEH";"Zürich, Mühlacker"
242;1667;"MUFG";"Zürich, Museum für Gestaltung"
320;1666;"MUSR";"Zürich, Museum Rietberg"
637;1698;"NEES";"Zürich, Neeserweg"
63;1705;"NEUA";"Zürich, Neuaffoltern"
479;1710;"NEUB";"Zürich, Neubühl"
361;1724;"NEUM";"Zürich, Neumarkt"
334;3804;"NBRU";"Zürich, Neunbrunnen"
313;1744;"NORH";"Zürich, Nordheimstrasse"
416;1745;"NORS";"Zürich, Nordstrasse"
345;1753;"NUER";"Zürich, Nürenbergstrasse"
62;1821;"OBEW";"Zürich, Oberwiesenstrasse"
101;6459;"ZOER";"Zürich, Oerlikerhus"
549;3786;"OKEN";"Zürich, Okenstrasse"
21;1845;"OPER";"Zürich, Opernhaus"
707;3001;"ORIO";"Zürich, Orionstrasse"
386;1856;"OTTI";"Zürich, Ottikerstrasse"
116;1861;"PARA";"Zürich, Paradeplatz"
490;1441;"PKAE";"Zürich, Pflegezentr. Käferberg"
322;1889;"PLAT";"Zürich, Platte"
316;2005;"PWOL";"Zürich, Post Wollishofen"
429;2008;"PROB";"Zürich, Probstei"
240;2014;"QUEL";"Zürich, Quellenstrasse"
106;2017;"RADI";"Zürich, Radiostudio"
485;2120;"RAEF";"Zürich, Räffelstrasse"
390;2030;"RATH";"Zürich, Rathaus"
36;2033;"RAUH";"Zürich, Rautihalde"
38;2034;"RAUT";"Zürich, Rautistrasse"
545;2035;"REBE";"Zürich, Rebbergsteig"
61;2045;"REGB";"Zürich, Regensbergbrücke"
127;2549;"REHA";"Zürich, Rehalp"
115;2054;"RAUG";"Zürich, Rennweg"
771;2054;"RENN";"Zürich, Rennweg"
261;2055;"RENT";"Zürich, Rentenanstalt"
52;2069;"RIEG";"Zürich, Riedgraben"
260;3122;"RIEH";"Zürich, Riedhofstrasse"
525;2090;"BERG";"Zürich, Rigiblick"
409;2124;"ROEM";"Zürich, Römerhof"
415;2127;"ROEN";"Zürich, Röntgenstrasse"
172;2104;"ROSE";"Zürich, Rosengartenstrasse"
385;2128;"ROES";"Zürich, Röslistrasse"
427;2107;"ROSW";"Zürich, Roswiesen"
346;2108;"ROTB";"Zürich, Rotbuchstrasse"
290;2109;"ROTE";"Zürich, Rote Fabrik"
389;2113;"RBRU";"Zürich, Rudolf-Brun-Brücke"
547;2140;"RUET";"Zürich, Rütihof"
325;2550;"SAAL";"Zürich, Saalsporthalle"
53;2145;"SAAT";"Zürich, Saatlenstrasse"
42;2147;"SACK";"Zürich, Sackzelg"
398;2151;"SALE";"Zürich, Salersteig"
35;2152;"SALZ";"Zürich, Salzweg"
375;2142;"SBBW";"Zürich, SBB-Werkstätte"
109;2158;"SPLA";"Zürich, Schaffhauserplatz"
667;6776;"SANZ";"Zürich, Schanzackerstrasse"
661;2314;"SAPI";"Zürich, Schäppiweg"
482;3458;"PSCH";"Zürich, Schauenberg"
402;2160;"SCHA";"Zürich, Schaufelbergerstrasse"
347;2164;"SCHZ";"Zürich, Scheuchzerstrasse"
170;6759;"SBAU";"Zürich, Schiffbau"
377;2251;"SYFI";"Zürich, Schlyfi"
47;2256;"SWIE";"Zürich, Schmiede Wiedikon"
332;2320;"SCHG";"Zürich, Schönauring"
147;2326;"SCHO";"Zürich, Schörlistrasse"
354;3155;"ALTW";"Zürich, Schulhaus Altweg"
37;2276;"BUCL";"Zürich, Schulhaus Buchlern"
90;2289;"SWEG";"Zürich, Schumacherweg"
658;2329;"SURG";"Zürich, Schürgistrasse"
699;3566;"SHOE";"Zürich, Schützenhaus Höngg"
57;2294;"SCHW";"Zürich, Schwamendingerplatz"
70;2298;"SHOL";"Zürich, Schwandenholz"
543;2302;"SHOF";"Zürich, Schweighof"
294;3477;"SRUC";"Zürich, Schweizer Rück"
253;2306;"SCHT";"Zürich, Schwert"
303;2346;"SEEB";"Zürich, Seebach"
304;1275;"SEPL";"Zürich, Seebacherplatz"
289;2834;"SEER";"Zürich, Seerose"
256;2364;"SEGA";"Zürich, Segantinistrasse"
674;3767;"SEGE";"Zürich, Segeten"
367;2366;"SEID";"Zürich, Seidelhof"
134;2367;"RIGI";"Zürich, Seilbahn Rigiblick"
411;2385;"SIEM";"Zürich, Siemens"
121;2388;"SIGN";"Zürich, Signaustrasse"
542;6463;"SIHC";"Zürich, Sihlcity"
158;2771;"SIHN";"Zürich, Sihlcity Nord"
247;1366;"SIHP";"Zürich, Sihlpost / HB"
243;2395;"SIHL";"Zürich, Sihlquai/HB"
140;2396;"SIHS";"Zürich, Sihlstrasse"
623;2398;"SIHW";"Zürich, Sihlweidstrasse"
255;2402;"SING";"Zürich, Singlistrasse"
642;6003;"SOLP";"Zürich, Solidapark"
387;2411;"SONN";"Zürich, Sonneggstrasse"
405;2449;"SPOW";"Zürich, Sportweg"
360;2450;"SPRE";"Zürich, Sprecherstrasse"
349;2451;"SPYR";"Zürich, Spyriplatz"
662;2452;"SPYS";"Zürich, Spyristeig"
288;2461;"STAD";"Zürich, Stadtgrenze"
112;2474;"STAM";"Zürich, Stampfenbachplatz"
308;3768;"STBU";"Zürich, Staudenbühl"
141;2556;"STAU";"Zürich, Stauffacher"
49;2572;"SOER";"Zürich, Sternen Oerlikon"
679;6117;"SRIE";"Zürich, Stierenried"
392;2582;"STOC";"Zürich, Stockerstrasse"
675;3765;"STOD";"Zürich, Stodolastrasse"
395;2596;"STRV";"Zürich, Strassenverkehrsamt"
659;2598;"STRI";"Zürich, Strickhof"
293;3522;"SUKK";"Zürich, Sukkulentensammlung"
266;2612;"SUNN";"Zürich, Sunnau"
433;2618;"SUSE";"Zürich, Susenbergstrasse"
143;2638;"TALW";"Zürich, Talwiesenstrasse"
403;3453;"TECH";"Zürich, Technopark"
162;2659;"THUJ";"Zürich, Thujastrasse"
145;2666;"TIER";"Zürich, Tierspital"
618;2667;"TITL";"Zürich, Titlisstrasse"
440;2671;"TOBE";"Zürich, Tobelhof"
351;2673;"TOBL";"Zürich, Toblerplatz"
404;718;"TONA";"Zürich, Toni-Areal"
672;3769;"TFUS";"Zürich, Trichtenhausenfussweg"
671;6416;"TRSA";"Zürich, Trichtisal"
78;2680;"TRIE";"Zürich, Triemli"
79;2682;"TRIS";"Zürich, Triemlispital"
80;2707;"TUEF";"Zürich, Tüffenwies"
58;2688;"TULP";"Zürich, Tulpenstrasse"
393;2689;"TUNN";"Zürich, Tunnelstrasse"
394;2722;"UETL";"Zürich, Uetlihof"
130;1334;"IRCH";"Zürich, Universität Irchel"
69;2737;"UAFF";"Zürich, Unteraffoltern"
39;2754;"UNTM";"Zürich, Untermoosstrasse"
626;2776;"VERE";"Zürich, Verenastrasse"
348;2779;"VOGE";"Zürich, Vogelsangstrasse"
323;2788;"VOLT";"Zürich, Voltastrasse"
493;3588;"VULK";"Zürich, Vulkanstrasse"
166;6019;"WAFB";"Zürich, Waffenplatz-/Bederstr."
159;2795;"WAFF";"Zürich, Waffenplatzstrasse"
491;2799;"WAIB";"Zürich, Waidbadstrasse"
250;2800;"WAIF";"Zürich, Waidfussweg"
71;2801;"WAIH";"Zürich, Waidhof"
489;2803;"WAIS";"Zürich, Waidspital"
146;2814;"WALD";"Zürich, Waldgarten"
617;2815;"WDOL";"Zürich, Waldhaus Dolder"
84;2831;"WART";"Zürich, Wartau"
379;2836;"WASE";"Zürich, Waserstrasse"
488;2858;"WEIH";"Zürich, Weihersteig"
142;6238;"WERE";"Zürich, Werd"
238;2872;"WERD";"Zürich, Werdhölzli"
123;2879;"WETL";"Zürich, Wetlistrasse"
478;2889;"WIDM";"Zürich, Widmerstrasse"
254;2899;"WIES";"Zürich, Wieslergasse"
673;3772;"WACH";"Zürich, Wiesliacher"
220;2907;"WILD";"Zürich, Wildbachstrasse"
135;2924;"WINK";"Zürich, Winkelriedstrasse"
81;2934;"WINH";"Zürich, Winzerhalde"
98;2935;"WINZ";"Zürich, Winzerstrasse"
83;6015;"WINS";"Zürich, Winzerstrasse Süd"
249;2937;"WIPK";"Zürich, Wipkingerplatz"
676;3773;"WITZ";"Zürich, Witikon Zentrum"
264;2950;"WOLL";"Zürich, Wollishofen"
28;2956;"WONE";"Zürich, Wonnebergstrasse"
407;6648;"WURZ";"Zürich, Würzgraben"
66;2968;"ZEHN";"Zürich, Zehntenhausplatz"
703;2998;"ZIEL";"Zürich, Zielweg"
434;3005;"ZOO";"Zürich, Zoo"
441;4;"ZOOF";"Zürich, Zoo/Forrenweid"
432;3045;"ZUER";"Zürich, Zürichbergstrasse"
383;3011;"ZWEI";"Zürich, Zweiackerstrasse"
85;3015;"ZWIE";"Zürich, Zwielplatz"
156;3018;"ZWIN";"Zürich, Zwinglihaus"
223;3019;"ZYPR";"Zürich, Zypressenstrasse"
221;1357;"KALK";"Zürich,Kalkbreite/Bhf.Wiedikon"
